Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
YOUR HOME TEAM REAL ESTATE,"$624,900","8783 Arrow Rte, Rancho Cucamonga, CA 91730",8783 Arrow Rte,RanchoCucamonga,CA,91730,--,--,"1,782",null,null,MultiFamily,1929,"Carport, Detached Carport, Driveway, Concrete, Garage, Garage Faces Front, Garage - Two Door, Gated, RV Access/Parking",null,"$640,693","$1,600/mo",$351,https://www.zillow.com/homedetails/8783-Arrow-Rte-Rancho-Cucamonga-CA-91730/17294162_zpid/
"SEASIDE REALTY, INC","$775,000","722 E Main St, Santa Paula, CA 93060",722 E Main St,SantaPaula,CA,93060,--,--,--,null,null,MultiFamily,1910,Carport,null,"$799,829","$3,495/mo",null,https://www.zillow.com/homedetails/722-E-Main-St-Santa-Paula-CA-93060/119908877_zpid/
RENAISSANCE REALTY GROUP,"$605,000","6831 Hollenbeck St, Huntington Park, CA 90255",6831 Hollenbeck St,HuntingtonPark,CA,90255,--,--,--,null,null,MultiFamily,1949,Driveway,null,"$626,166","$2,400/mo",null,https://www.zillow.com/homedetails/6831-Hollenbeck-St-Huntington-Park-CA-90255/21075732_zpid/
HOME FREE REALTY,"$775,000","2131 S Broden St, Anaheim, CA 92802",2131 S Broden St,Anaheim,CA,92802,--,--,"2,976",null,null,MultiFamily,1964,Garage,$710 monthly,"$776,885","$2,800/mo",$260,https://www.zillow.com/homedetails/2131-S-Broden-St-Anaheim-CA-92802/25657760_zpid/
,"$975,000","17747 View Terrace St, Jackson, CA 95642",17747 View Terrace St,Jackson,CA,95642,4,5,"3,225",null,null,MultiFamily,2001,"Garage - Attached, ",null,"$965,399","$3,200/mo",$302,https://www.zillow.com/homedetails/17747-View-Terrace-St-Jackson-CA-95642/18209627_zpid/
,"$800,000","6 Donaldson Way, American Canyon, CA 94503",6 Donaldson Way,AmericanCanyon,CA,94503,4,2,--,null,null,MultiFamily,1950,"Attached, Garage",null,"$828,864","$2,550/mo",null,https://www.zillow.com/homedetails/6-Donaldson-Way-American-Canyon-CA-94503/130983448_zpid/
,"$325,000","407-411 High St, Fort Jones, CA 96032",407-411 High St,FortJones,CA,96032,--,3,"2,900",null,null,MultiFamily,No Data,0 spaces,null,null,null,$112,https://www.zillow.com/homedetails/407-411-High-St-Fort-Jones-CA-96032/2071782059_zpid/
ASCENSION REALTY & INVESTMENTS,"$1,050,000","10571 Artcraft Ave, Garden Grove, CA 92840",10571 Artcraft Ave,GardenGrove,CA,92840,6,5,"2,625",null,null,MultiFamily,1955,Garage - Attached,null,"$1,095,793","$3,200/mo",$400,https://www.zillow.com/homedetails/10571-Artcraft-Ave-Garden-Grove-CA-92840/25170190_zpid/
BRIGHT AVENUE REALTY,"$740,888","8970 Bryson Ave, South Gate, CA 90280",8970 Bryson Ave,SouthGate,CA,90280,4,3,"1,474",null,null,MultiFamily,1941,Garage,null,"$777,174","$2,200/mo",$503,https://www.zillow.com/homedetails/8970-Bryson-Ave-South-Gate-CA-90280/21033584_zpid/
"TABLE MOUNTAIN REALTY, INC.","$249,000","2232 Park Ave, Oroville, CA 95966",2232 Park Ave,Oroville,CA,95966,--,--,"1,524",null,null,MultiFamily,1964,Carport,null,"$249,002","$1,565/mo",$163,https://www.zillow.com/homedetails/2232-Park-Ave-Oroville-CA-95966/18225603_zpid/
KELLER WILLIAMS LUXURY HOMES,"$339,888","6688 Split Rock Ave, Twentynine Palms, CA 92277",6688 Split Rock Ave,TwentyninePalms,CA,92277,--,--,"1,723",null,null,MultiFamily,1949,Carport,null,"$341,096",$850/mo,$197,https://www.zillow.com/homedetails/6688-Split-Rock-Ave-Twentynine-Palms-CA-92277/17503837_zpid/
FIRST CHOICE REAL ESTATE & LOA,"$495,000","3701 Mintern St #2, Riverside, CA 92509",3701 Mintern St #2,Riverside,CA,92509,--,--,"1,850",null,null,MultiFamily,1937,Carport,null,"$512,095",null,$268,https://www.zillow.com/homedetails/3701-Mintern-St-2-Riverside-CA-92509/2073084259_zpid/
MRI PROPERTY MGNT.&INV,"$525,000","914 W 62nd Pl, Los Angeles, CA 90044",914 W 62nd Pl,LosAngeles,CA,90044,3,2,"1,356",null,null,MultiFamily,1923,No Data,null,"$556,324","$2,500/mo",$387,https://www.zillow.com/homedetails/914-W-62nd-Pl-Los-Angeles-CA-90044/20928815_zpid/
,"$885,000","1270-72 Naranca Ave, El Cajon, CA 92021",1270-72 Naranca Ave,ElCajon,CA,92021,5,3,"1,942",null,null,MultiFamily,1971,0 spaces,null,"$902,699","$2,650/mo",$456,https://www.zillow.com/homedetails/1270-72-Naranca-Ave-El-Cajon-CA-92021/295357875_zpid/
,"$799,000","5730 Adeline St, Oakland, CA 94608",5730 Adeline St,Oakland,CA,94608,2,2,"1,555",null,null,MultiFamily,1926,"Attached, Off Street",null,"$876,144","$2,950/mo",$514,https://www.zillow.com/homedetails/5730-Adeline-St-Oakland-CA-94608/24754252_zpid/
COUNTRY AIR PROPERTIES,"$195,000","14688 Palmer Ave, Clearlake, CA 95422",14688 Palmer Ave,Clearlake,CA,95422,--,--,"1,152",null,null,MultiFamily,1965,Driveway - Combination,null,"$194,990","$1,450/mo",$169,https://www.zillow.com/homedetails/14688-Palmer-Ave-Clearlake-CA-95422/19094429_zpid/
"WEBBER-NELSON REAL ESTATE, INC","$765,000","2204 Park St, Paso Robles, CA 93446",2204 Park St,PasoRobles,CA,93446,--,--,"1,350",null,null,MultiFamily,1948,No Data,null,"$775,631",null,$567,https://www.zillow.com/homedetails/2204-Park-St-Paso-Robles-CA-93446/2071980999_zpid/
,"$499,000","14255 Big Canyon Rd, Middletown, CA 95461",14255 Big Canyon Rd,Middletown,CA,95461,2,3,--,null,null,MultiFamily,1950,"Detached, Garage, Off Street, Uncovered, See Remarks",null,"$494,582","$1,400/mo",null,https://www.zillow.com/homedetails/14255-Big-Canyon-Rd-Middletown-CA-95461/19082577_zpid/
COUNTRY AIR PROPERTIES,"$945,000","2699 Scotts Creek Rd, Lakeport, CA 95453",2699 Scotts Creek Rd,Lakeport,CA,95453,--,--,"8,000",null,null,MultiFamily,1941,"Carport, Attached Carport, Covered, Gravel, On Site, Parking Space, RV Access/Parking",null,null,null,$118,https://www.zillow.com/homedetails/2699-Scotts-Creek-Rd-Lakeport-CA-95453/2077347244_zpid/
,"$244,900","740 Santa Ana Ave, Sacramento, CA 95838",740 Santa Ana Ave,Sacramento,CA,95838,2,1,841,null,null,MultiFamily,1990,"Garage - Attached, ",null,"$258,772","$1,595/mo",$291,https://www.zillow.com/homedetails/740-Santa-Ana-Ave-Sacramento-CA-95838/26018221_zpid/
,"$1,449,999","8993 Soda Bay Rd, Kelseyville, CA 95451",8993 Soda Bay Rd,Kelseyville,CA,95451,4,4,"2,898",null,null,MultiFamily,2005,"Other, Gravel",null,"$4,660/mo",null,$500,https://www.zillow.com/homedetails/8993-Soda-Bay-Rd-Kelseyville-CA-95451/2084540052_zpid/
,"$499,000","780 Parkhaven Way, Sacramento, CA 95831",780 Parkhaven Way,Sacramento,CA,95831,3,2,"1,557",null,null,MultiFamily,1981,"Garage - Attached, ",null,"$535,736","$2,095/mo",$320,https://www.zillow.com/homedetails/780-Parkhaven-Way-Sacramento-CA-95831/25829885_zpid/
,"$1,295,000","2802 Lakeshore Blvd, Lakeport, CA 95453",2802 Lakeshore Blvd,Lakeport,CA,95453,15,12,"6,212",null,null,MultiFamily,1953,"Boat, Garage, Guest, RV Access/Parking",null,"$1,400/mo",null,$208,https://www.zillow.com/homedetails/2802-Lakeshore-Blvd-Lakeport-CA-95453/201516667_zpid/
"HOMESMART, EVERGREEN REALTY","$429,777","10792 Grand Ave, Ontario, CA 91762",10792 Grand Ave,Ontario,CA,91762,2,2,"1,260",null,null,MultiFamily,1925,Garage,null,"$438,486","$1,500/mo",$341,https://www.zillow.com/homedetails/10792-Grand-Ave-Ontario-CA-91762/17528587_zpid/
,"$1,599,950","2560 Bowers Ave, Santa Clara, CA 95051",2560 Bowers Ave,SantaClara,CA,95051,--,--,"2,832",null,null,MultiFamily,1964,"Carport, On-street",null,"$1,719,067","$3,450/mo",$565,https://www.zillow.com/homedetails/2560-Bowers-Ave-Santa-Clara-CA-95051/153213850_zpid/
,"$1,150,000","915 Beaver St, Santa Rosa, CA 95404",915 Beaver St,SantaRosa,CA,95404,5,3,"2,047",null,null,MultiFamily,1925,"Detached, Garage, Off Street",null,"$1,222,035","$2,200/mo",$562,https://www.zillow.com/homedetails/915-Beaver-St-Santa-Rosa-CA-95404/15867813_zpid/
GOLD TEAM REAL ESTATE INC.,"$290,000","7594 Apache Trl, Yucca Valley, CA 92284",7594 Apache Trl,YuccaValley,CA,92284,3,2,"1,188",null,null,MultiFamily,1952,"Garage, Carport",null,"$304,981","$1,550/mo",$244,https://www.zillow.com/homedetails/7594-Apache-Trl-Yucca-Valley-CA-92284/17490980_zpid/
CA-RES,"$649,999","1333 E 7th St, National City, CA 91950",1333 E 7th St,NationalCity,CA,91950,4,2,"1,442",null,null,MultiFamily,1958,No Data,null,"$677,253",null,$451,https://www.zillow.com/homedetails/1333-E-7th-St-National-City-CA-91950/2072104366_zpid/
,"$1,049,000","6727 Gods Way, Lotus, CA 95651",6727 Gods Way,Lotus,CA,95651,6,4,"3,437",null,null,MultiFamily,1995,No Data,null,"$1,049,007","$4,000/mo",$305,https://www.zillow.com/homedetails/6727-Gods-Way-Lotus-CA-95651/52392993_zpid/
BURMEISTER REAL ESTATE,"$599,000","325-327 Arnel Ave, Vista, CA 92083",325-327 Arnel Ave,Vista,CA,92083,--,--,"1,700",null,null,MultiFamily,1959,Garage,null,null,null,$352,https://www.zillow.com/homedetails/325-327-Arnel-Ave-Vista-CA-92083/2071532874_zpid/
